organization_group_id,organization_group_name,petitioner_company_id,petitioner_company_name,petitioner_company_of_primary_beneficiary,beneficiary_id,fn_case_id,beneficiary_type,beneficiary_record_opened_date,beneficiary_status,beneficiary_record_retired_date,beneficiary_last_name,beneficiary_first_name,beneficiary_full_name,primary_beneficiary_id,primary_beneficiary_last_name,primary_beneficiary_first_name,relation,gender,date_of_birth,country_of_birth,country_of_citizenship,alien_number,date_of_last_entry_into_the_us,i94_number,i94_status,i94_valid_from,i94_exp_date,current_status,current_status_exp_date,i797_valid_from,i797_exp_date,final_niv_hl_status_valid_from,final_niv_maxout_date,i129s_exp_date,ped_petition_end_date,ead_type,ead_exp_date,ap_exp_date,ds2019_valid_from,ds2019_exp_date,re_entry_permit_exp_date,green_card_exp_date,passport_number,passport_issuing_country,passport_valid_from,passport_exp_date,visa_type,visa_issue_date,visa_exp_date,visa_priority_green_card_method,primary_visa_priority_date,primary_visa_priority_category,primary_visa_country_of_chargeability,visa_priority_note,track_filed,green_card_method,employee_id,work_email_id,current_employer,management_info_employee_id,management_info_department,management_info_dept_group,management_info_dept_number,business_unit_code,hr_info_client_billing_code,job_title,job_location_street,job_location_city,job_location_state,hire_date,management_info_manager,management_info_manager_email,management_info_second_level_manager,management_info_second_level_manager_email,management_info_partner_name,management_info_partner_email,management_info_cost_center,management_info_cost_center_number,management_info_client_billing_code,management_info_business_unit_code,management_info_job_title,management_info_job_status,management_info_job_code,management_info_job_start_date,management_info_job_end_date,management_info_work_address,management_info_job_location_city,management_info_job_location_state
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,626839106,422883,Primary,1/14/2019,Active,0100-01-01,LN 1323,FN 1323,"LN 1323, FN 1323",,,,,F,8/15/1981,India,India,,7/13/2021,123456789A1,H-4,7/13/2021,6/29/2023,H-4,6/29/2023,0100-01-01,6/29/2023,0100-01-01,0100-01-01,0100-01-01,0100-01-01,H-4 EAD,6/29/2023,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,7/9/2021,6/29/2023,AOS,0100-01-01,,India,No PERM Process Started,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,Bachelors,Test Title 1,100 Test Drive,Atlanta,GA,1/3/2018,John Doe,,John Doe,,,,,,Bachelors,Cable Ops,Test Title 1,FY 2020,,1/3/2018,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,GA
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,626840938,422775,Primary,1/18/2019,Active,0100-01-01,LN 1338,FN 1338,"LN 1338, FN 1338",,,,,M,8/30/1981,India,India,123456789,2/4/2017,123456789A1,H-1B,2/4/2017,9/3/2023,H-1B,9/3/2023,0100-01-01,9/3/2023,0100-01-01,9/30/2025,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,0100-01-01,0100-01-01,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,John Doe,Test Title 1,100 Test Drive,Atlanta,GA,12/21/2018,John Doe,,John Doe,,,,12345,,John Doe ,Cable Ops,Test Title 1,FY 2020,,12/21/2018,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,GA
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,626842664,422676,Primary,1/25/2019,Active,0100-01-01,LN 1348,FN 1348,"LN 1348, FN 1348",,,,,M,9/9/1981,India,India,,12/26/2021,123456789A1,H-1B,12/26/2021,12/31/2023,H-1B,12/31/2023,0100-01-01,10/7/2024,10/1/2018,10/7/2024,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,3/17/2020,2/10/2022,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,100 Test Drive,Atlanta,GA,10/8/2021,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,,,10/8/2021,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,
,,625523852,Dependent,"Charter Communications, Inc.",626843079,422637,Dependent,1/26/2019,Active,0100-01-01,LN 1351,FN 1351,"LN 1351, FN 1351",626615297,,,Spouse,F,9/12/1981,India,India,,12/11/2018,123456789A1,H-4,12/11/2018,8/8/2025,H-4,8/8/2025,0100-01-01,8/8/2025,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,1/1/2027,,4/26/2017,4/23/2027,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,626844281,422717,Primary,1/29/2019,Active,0100-01-01,LN 1355,FN 1355,"LN 1355, FN 1355",,,,,M,9/16/1981,India,India,,12/23/2019,123456789A1,H-1B,12/23/2019,7/28/2025,H-1B,7/28/2025,0100-01-01,7/28/2025,0100-01-01,9/30/2025,0100-01-01,0100-01-01,F-1 OPT STEM,2/3/2020,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,,,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,,,,1/28/2019,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,FY 2020,,1/28/2019,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,626845431,422742,Primary,2/1/2019,Retired,4/15/2022,LN 1358,FN 1358,"LN 1358, FN 1358",,,,,M,9/19/1981,India,India,,1/18/2017,123456789A1,H-1B,1/18/2017,8/4/2022,H-1B,8/4/2022,0100-01-01,8/4/2022,0100-01-01,9/30/2025,0100-01-01,0100-01-01,F-1 OPT STEM,6/25/2020,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,12/10/2015,12/8/2020,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,Masters,Test Title 1,,,,3/11/2019,John Doe,,John Doe,,,,,,Masters,Cable Ops,Test Title 1,,,3/11/2019,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,626850009,422813,Primary,2/12/2019,Active,0100-01-01,LN 1377,FN 1377,"LN 1377, FN 1377",,,,,M,10/8/1981,India,India,,12/11/2017,123456789A1,H-1B,12/11/2017,8/16/2025,H-1B,8/16/2025,0100-01-01,8/16/2025,10/1/2019,9/30/2025,0100-01-01,0100-01-01,CTP,11/3/2019,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,,,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,Masters,,,,,0100-01-01,John Doe,,John Doe,,,,,,Masters,Cable Ops,,FY 2020,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,626850054,422812,Primary,2/12/2019,Active,0100-01-01,LN 1378,FN 1378,"LN 1378, FN 1378",,,,,M,10/9/1981,India,India,,3/6/2022,123456789A1,TN,3/6/2022,2/28/2025,TN-1,8/28/2025,0100-01-01,2/28/2025,0100-01-01,6/6/6000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,0100-01-01,0100-01-01,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,,,,3/11/2019,John Doe,,,,,,,,,Cable Ops,Test Title 1,,,3/11/2019,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,626850099,422816,Primary,2/12/2019,Active,0100-01-01,LN 1379,FN 1379,"LN 1379, FN 1379",,,,,M,10/10/1981,India,India,123456789,8/22/2014,123456789A1,H-1B,8/22/2014,3/6/2025,H-1B,3/6/2025,0100-01-01,3/6/2025,0100-01-01,4/4/4000,0100-01-01,0100-01-01,Based on AOS,7/27/2024,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,3/20/2019,3/6/2022,AOS,12/11/2013,Emp: 3rd,India,Charter I-140 pending [10.8.21 KAP],Track Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,100 Test Drive,,,4/15/2019,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,,,4/15/2019,0100-01-01,"100 Test Drive, Atlanta, GA 30303",,
,,625523852,Dependent,"Charter Communications, Inc.",626850120,422812,Dependent,2/12/2019,Active,0100-01-01,LN 1380,FN 1380,"LN 1380, FN 1380",626850054,,,Spouse,F,10/11/1981,India,India,,4/11/2019,123456789A1,Admitted,4/11/2019,3/3/2022,Outside U.S.,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,,,,,,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,626850777,424824,Primary,2/14/2019,Active,0100-01-01,LN 1390,FN 1390,"LN 1390, FN 1390",,,,,F,10/21/1981,India,India,,2/2/2020,123456789A1,F1,2/2/2020,0100-01-01,F-1,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,CPT,5/1/2022,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,12/22/2015,12/17/2020,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,,Atlanta,GA,2/11/2019,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,Possible FY 2021,,2/11/2019,0100-01-01,,Atlanta,GA
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,626851223,422884,Primary,2/15/2019,Retired,7/25/2022,LN 1391,FN 1391,"LN 1391, FN 1391",,,,,F,10/22/1981,India,India,123456789,8/13/2017,123456789A1,H-4,8/13/2017,9/19/2022,LPR,9/19/2022,0100-01-01,9/19/2022,0100-01-01,6/6/6000,0100-01-01,0100-01-01,H-4 EAD,9/19/2022,0100-01-01,0100-01-01,0100-01-01,0100-01-01,7/9/2031,A123456,India,1/1/2017,1/1/2027,,,,AOS,0100-01-01,,India,No PERM Process Started,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,100 Test Drive,Atlanta,GA,12/18/2017,John Doe,,John Doe,,,,12345,,,Cable Ops,Test Title 1,FY 2020,,12/18/2017,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,GA
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,626851956,422898,Primary,2/19/2019,Active,0100-01-01,LN 1394,FN 1394,"LN 1394, FN 1394",,,,,M,10/25/1981,India,India,123456789,6/17/2022,123456789A1,H1B,6/17/2022,3/10/2025,H-1B,3/10/2025,0100-01-01,3/10/2025,0100-01-01,4/4/4000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,0100-01-01,1/1/2027,,6/7/2022,3/10/2025,AOS,3/2/2012,Emp: 2nd,India,I-140 w/prior ER; PERM in process [10.8.21 KAP],Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,,,Cable Ops,,Test Title 1,,,,5/15/2019,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,,,5/15/2019,0100-01-01,,,
,,625523852,Dependent,"Charter Communications, Inc.",626853482,422813,Dependent,2/24/2019,Active,0100-01-01,LN 1401,FN 1401,"LN 1401, FN 1401",626850009,,,Spouse,F,11/1/1981,India,India,,1/8/2019,123456789A1,H-4,1/8/2019,8/16/2025,H-4,8/16/2025,0100-01-01,8/16/2025,10/1/2019,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,1/1/2027,,,,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,626857663,423022,Primary,3/8/2019,Active,0100-01-01,LN 1416,FN 1416,"LN 1416, FN 1416",,,,,M,11/16/1981,India,India,,5/16/2022,123456789A1,O1,5/16/2022,6/19/2025,O-1,6/19/2025,0100-01-01,6/19/2025,0100-01-01,6/6/6000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,4/18/2019,10/31/2021,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,,,,,0100-01-01,John Doe,,John Doe,,,,,,,Cable Ops,,FY 2020,,0100-01-01,0100-01-01,,,
,,625523852,Dependent,"Charter Communications, Inc.",626862223,423140,Dependent,3/21/2019,Active,0100-01-01,LN 1426,FN 1426,"LN 1426, FN 1426",626862072,,,Spouse,F,11/26/1981,India,India,123456789,1/24/2022,123456789A1,H-4,1/24/2022,4/7/2025,H4,4/7/2025,0100-01-01,4/7/2025,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,1/1/2027,,12/28/2021,4/7/2022,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,626877264,423452,Primary,5/3/2019,Active,0100-01-01,LN 1464,FN 1464,"LN 1464, FN 1464",,,,,M,1/3/1982,India,India,,9/13/2020,123456789A1,H-1B,9/13/2020,11/3/2025,H-1B,11/3/2025,0100-01-01,11/3/2025,10/15/2019,4/30/2026,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,3/12/2020,11/3/2022,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,,,,12/23/2019,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,,,12/23/2019,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,626877265,423451,Primary,5/3/2019,Active,0100-01-01,LN 1465,FN 1465,"LN 1465, FN 1465",,,,,F,1/4/1982,India,India,123456789,2/22/2020,123456789A1,H-1B,2/22/2020,5/31/2025,H-1B,5/31/2025,0100-01-01,5/31/2025,10/1/2015,4/4/4000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,2/3/2020,5/31/2022,AOS,2/3/2017,Emp: 2nd,India,Charter I-140 approved (ZDB 1.10.2022),Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,100 Test Drive,Atlanta,GA,6/17/2019,John Doe,manager@test.com,John Doe,,,,,,,Cable Ops,Test Title 1,,,6/17/2019,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,GA
,,625523852,Dependent,"Charter Communications, Inc.",626878475,423450,Dependent,5/7/2019,Active,0100-01-01,LN 1469,FN 1469,"LN 1469, FN 1469",626877922,,,Spouse,F,1/8/1982,India,India,,9/22/2019,123456789A1,H4,9/22/2019,5/27/2025,H-4,5/27/2025,0100-01-01,5/27/2025,0100-01-01,0100-01-01,0100-01-01,0100-01-01,Based on H-4,5/27/2025,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,1/1/2027,,7/10/2017,7/30/2020,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,626879873,423488,Primary,5/11/2019,Active,0100-01-01,LN 1473,FN 1473,"LN 1473, FN 1473",,,,,M,1/12/1982,India,India,123456789,3/1/2020,123456789A1,H-1B,3/1/2020,6/2/2025,H-1B,6/2/2025,0100-01-01,6/2/2025,0100-01-01,4/4/4000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,1/24/2019,12/7/2020,AOS,5/8/2017,Emp: 2nd,India,I-140 Approval from prior employer,Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,100 Test Drive,Atlanta,GA,9/23/2019,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,,,9/23/2019,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,GA
,,625523852,Dependent,"Charter Communications, Inc.",626879911,423488,Dependent,5/11/2019,Active,0100-01-01,LN 1474,FN 1474,"LN 1474, FN 1474",626879873,,,Spouse,F,1/13/1982,India,India,,6/18/2020,123456789A1,H4,6/18/2020,6/2/2025,H-4,6/2/2025,0100-01-01,6/2/2025,0100-01-01,0100-01-01,0100-01-01,0100-01-01,H-4 EAD,6/2/2025,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,1/1/2027,,1/24/2019,12/7/2020,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,626881869,427111,Primary,5/15/2019,Retired,5/18/2022,LN 1480,FN 1480,"LN 1480, FN 1480",,,,,F,1/19/1982,India,India,,5/15/2019,123456789A1,F-1,5/15/2019,0100-01-01,F-1,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,STEM OPT,5/5/2022,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,,,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,,,,5/13/2019,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,Possible FY 2021,,5/13/2019,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,626882672,423522,Primary,5/17/2019,Active,0100-01-01,LN 1482,FN 1482,"LN 1482, FN 1482",,,,,M,1/21/1982,India,India,,7/13/2021,123456789A1,H-1B,7/13/2021,8/9/2025,H-1B,8/9/2025,0100-01-01,8/9/2025,0100-01-01,4/4/4000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,3/29/2021,11/15/2021,AOS,10/14/2020,Emp: 2nd,India,Charter I-140 [10.13.21 KAP],Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,100 Test Drive,Atlanta,GA,7/1/2019,John Doe,,John Doe,,,,12345,,,Cable Ops,Test Title 1,,,7/1/2019,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,GA
,,625523852,Dependent,"Charter Communications, Inc.",626887127,423522,Dependent,5/21/2019,Active,0100-01-01,LN 1484,FN 1484,"LN 1484, FN 1484",626882672,,,Spouse,F,1/23/1982,India,India,,7/13/2021,123456789A1,H-4,7/13/2021,11/15/2024,H-4,11/15/2024,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,Based on H-4,11/15/2024,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,1/1/2027,,8/19/2019,11/15/2021,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,626888405,423550,Primary,5/23/2019,Active,0100-01-01,LN 1486,FN 1486,"LN 1486, FN 1486",,,,,M,1/25/1982,India,India,,8/11/2022,123456789A1,TN,8/11/2022,8/10/2025,TN-1,8/11/2025,0100-01-01,8/11/2025,0100-01-01,6/6/6000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,8/12/2019,8/11/2022,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,100 Test Drive,Atlanta,GA,8/14/2019,John Doe,,John Doe,,,,12345,,,Cable Ops,Test Title 1,,,8/14/2019,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,GA
,,625523852,Dependent,"Charter Communications, Inc.",626888836,423550,Dependent,5/27/2019,Retired,9/27/2022,LN 1491,FN 1491,"LN 1491, FN 1491",626888405,,,Spouse,F,1/30/1982,India,India,,8/11/2022,123456789A1,TD,8/11/2022,8/19/2025,TD,8/10/2025,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,1/1/2027,,,,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,626889242,423562,Primary,5/28/2019,Active,0100-01-01,LN 1492,FN 1492,"LN 1492, FN 1492",,,,,M,1/31/1982,India,India,,10/23/2014,123456789A1,H-1B,10/23/2014,6/18/2025,H-1B,6/18/2025,0100-01-01,6/18/2025,0100-01-01,4/4/4000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,10/17/2014,12/31/2015,AOS,3/29/2017,Emp: 2nd,India,I-140 w/prior ER; PERM in process [10.13.21 KAP],Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,100 Test Drive,,,7/15/2019,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,,,7/15/2019,0100-01-01,"100 Test Drive, Atlanta, GA 30303",,
,,625523852,Dependent,"Charter Communications, Inc.",626889523,423562,Dependent,5/29/2019,Active,0100-01-01,LN 1495,FN 1495,"LN 1495, FN 1495",626889242,,,Spouse,F,2/3/1982,India,India,,9/26/2019,123456789A1,H-4,9/26/2019,6/18/2025,H-4,6/18/2025,0100-01-01,6/18/2025,0100-01-01,0100-01-01,0100-01-01,0100-01-01,Based on H-4,6/18/2025,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,1/1/2027,,9/19/2019,6/18/2022,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,626889612,423572,Primary,5/29/2019,Active,0100-01-01,LN 1496,FN 1496,"LN 1496, FN 1496",,,,,F,2/4/1982,India,India,,5/21/2015,123456789A1,H-1B,5/21/2015,6/20/2025,H-1B,6/20/2025,0100-01-01,6/20/2025,0100-01-01,4/4/4000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,7/29/2019,6/20/2022,AOS,7/22/2015,Emp: 2nd,India,I-140 w/prior ER [10.7.21 KAP],Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,100 Test Drive,Atlanta,GA,8/12/2019,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,,,8/12/2019,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,GA
,,625523852,Dependent,"Charter Communications, Inc.",626889791,423550,Dependent,5/29/2019,Active,0100-01-01,LN 1498,FN 1498,"LN 1498, FN 1498",626888405,,,Child,M,2/6/1982,India,India,,8/11/2022,123456789A1,TD,8/11/2022,8/10/2025,TD,8/10/2025,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,1/1/2027,,,,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,626890166,423578,Primary,5/30/2019,Active,0100-01-01,LN 1499,FN 1499,"LN 1499, FN 1499",,,,,M,2/7/1982,India,India,123456789,3/2/2014,123456789A1,H-1B,3/2/2014,6/20/2025,H-1B,6/20/2025,0100-01-01,6/20/2025,0100-01-01,4/4/4000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,,,AOS,10/15/2015,Emp: 3rd,India,I-140 w/prior ER; PERM in process [10.13.21 KAP],Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,100 Test Drive,Atlanta,GA,7/15/2019,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,,,7/15/2019,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,GA
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,626890468,423592,Primary,5/31/2019,Active,0100-01-01,LN 1501,FN 1501,"LN 1501, FN 1501",,,,,M,2/9/1982,India,India,123456789,12/25/2015,123456789A1,H-1B,12/25/2015,6/30/2022,H-1B,6/30/2025,0100-01-01,6/30/2025,0100-01-01,4/4/4000,0100-01-01,6/30/2025,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,4/8/2015,9/17/2017,AOS,12/2/2015,Emp: 2nd,India,I-140 w/prior ER; PERM in process [10.8.21 KAP],Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,,,,8/5/2019,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,,,8/5/2019,0100-01-01,,,
