organization_group_id,organization_group_name,petitioner_id,petitioner_name,petitioner_of_primary_beneficiary,beneficiary_id,fn_case_id,beneficiary_type,beneficiary_record_opened_date,beneficiary_status,beneficiary_retired_date,beneficiary_last_name,beneficiary_first_name,full_name,primary_fnl_id,primary_last_name,primary_first_name,primary_full_name,relationship,i94_status,i94_expiration,current_status,current_status_expiration,process_date_opened,process_id,process_petition_id,process_type,process_reference,current_process,current_process_type,filed_date,receipt_number,receipt_date,rfe_received,rfe_due_date,rfe_docs_requested,rfe_docs_received,rfe_response_submitted,audit_notice_received,audit_response_sent_to_dol,process_status,final_action,final_action_date,last_process_activity,last_process_activity_date,days_since_last_activity,next_unfinished_reminder_subject,next_unfinished_reminder_expiry,summary_case_disposition,approval_date,date_status_valid_from,date_status_valid_to,date_closed,priority_date,visa_preference_category,visa_priority_country,partner_id,partner_last_name,partner_first_name,associate_id,associate_last_name,associate_first_name,supervisory_paralegal_id,supervisory_paralegal_last_name,supervisory_paralegal_first_name,paralegal_id,paralegal_last_name,paralegal_first_name,account_manager_id,account_manager_last_name,account_manager_first_name,special_instruction_flag,special_instruction_info,hr_instruction_flag,client_billing_code,online_intake_date,questionnaire_sent_to_manager,questionnaires_sent_to_fn,follow_up_with_fn_for_requested_information,questionnaire_completed_and_returned_by_manager,questionnaire_completed_and_returned_by_fn,employer_submission_questionnaire_completed,all_petitioning_company_info_received,all_fn_docs_received,fn_completed_questionnaires_and_acknowledgement,fn_questionnaires_completed,lca_filed,lca_case_number,lca_certified,forms_and_documentation_prepped,forms_and_documentation_submitted_for_signature,signed_forms_and_letter_received,date_aos_forms_sent_for_signature,date_signed_aos_forms_received,target_file_date,petition_application_filed,application_filed_with_cis,petition_filed_with_cis,form_i129_filed_with_cis,aos_application_filed,tn_packet_sent_to_fn_for_poe_processing,appeal_motion_due_date,appeal_motion_filed,consular_interview_date,supplemental_brief_docs_filed,docket_date_balca,withdrawal_request_sent_to_uscis,withdrawal_request_confirmed_by_dol_uscis,approval_package_sent,h1b_registration_submitted,h1b_registration_result,h1b_cap_registration_selected,h1b_cap_registration_result,i907_filed_upgraded_to_prem_processing,premium_processing_fee_received_from_fn,receipt_date,i485_receipt_date,i485j_portability_receipt_date,i131_receipt_date,ap_receipt_notice_received,ead_receipt_notice_received,petitioning_job_title,petitioning_job_location,perm_memo_sent_to_employer,approval_of_perm_memo_received,employee_work_experience_chart_sent,employee_work_experience_chart_received,employment_verification_letters_sent_to_employee,signed_employment_verification_letters_received,prevailing_wage_determination_request_submitted_to_dol,prevailing_wage_determination_issued_by_dol,pwd_expiration_date,recruitment_instructions_sent_to_company,job_order_placed_with_swa,notice_of_filing_posted,intranet_notice_of_filing_posted,notice_of_filing_removed_signed,intranet_notice_of_filing_removed,_1st_sunday_ad_placed,_2nd_sunday_ad_placed,_1st_additional_recruitment_step_placed,_2nd_additional_recruitment_step_placed,_3rd_additional_recruitment_step_placed,dated_copies_of_all_recruitment_received,completed_evaluation_questionnaires_and_resumes_received,recruitment_report_sent_to_company,recruitment_report_received,form_9089_sent_to_fn_and_employer,edits_to_form_9089_received_from_fn_and_employer,form_9089_submitted_to_dol,date_labor_certification_expires,input_call_conducted,input_statement_received,case_strategy_and_letters_plan_sent,long_letter_sent_to_fn,short_letters_sent_to_fn,cgfns_visa_screen_received,immigrant_visa_fee_bill_received_from_nvc,immigrant_visa_fee_paid_to_nvc,ds_260_ready_for_review_or_ds_260_prepared_by_fn,ds_260_submitted_online,supporting_documents_sent_to_nvc,case_transferred_to_consulate,appointment_packet_received_from_nvc,consular_processing_interview_date,fn_prepped_for_interview,immigrant_visa_issued,date_immigrant_visa_expires,fn_admitted_as_lpr,alien_registration_card_received,date_lpr_status_valid_from,date_lpr_status_valid_to
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627513728,430059,Primary,2/9/2022,Active,0100-01-01,LN 3408,FN 3408,"LN 3408, FN 3408",,,,,,H-1B,5/29/2024,H-1B,5/29/2024,2/9/2022,626486835,100003008,Labor Cert PERM,Please Select,TRUE,Labor Cert PERM,0100-01-01,,,,,,,,0100-01-01,0100-01-01,Open,,0100-01-01,Employment Verification Letters sent to employee,9/9/2022,34,,,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,0100-01-01,,,0100-01-01,0100-01-01,,INDIA,625025245,Madera,Michele,625025245,Madera,Michele,625071237,Brown,Tameka,625068158,Sabbagh,Doaa,625071237,Brown,Tameka,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022","180 days: April 23, 2022 [EFC]",,4/20/2022,4/21/2022,4/20/2022,0100-01-01,5/12/2022,5/12/2022,0100-01-01,,,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,,,,,,,0100-01-01,,,,,,,,,6/30/2022,7/27/2022,9/1/2022,9/1/2022,9/9/2022,0100-01-01,9/9/2022,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,,,,,,,,,,,,,,,,,,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627513743,430060,Primary,2/9/2022,Active,0100-01-01,LN 3409,FN 3409,"LN 3409, FN 3409",,,,,,F1,3/20/2025,H-1B,3/20/2025,2/9/2022,626486838,100003034,H-1B Professional,Change of Employer,TRUE,H-1B Professional,3/25/2022,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,Closed,Granted,4/5/2022,Date Status Valid To,3/20/2025,-889,Expiration Date - Current Status,3/20/2025,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,4/5/2022,3/28/2022,3/20/2025,4/13/2022,0100-01-01,,INDIA,625025245,Madera,Michele,625025245,Madera,Michele,625071186,DuPree,Meredith,625070923,Feld,Alexandra,625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,2/9/2022,,2/9/2022,0100-01-01,,,,0100-01-01,2/14/2022,2/14/2022,,3/9/2022,I-200-22068-965123,0100-01-01,3/15/2022,3/21/2022,0100-01-01,,,0100-01-01,,,3/25/2022,,,,,,0100-01-01,,,0100-01-01,0100-01-01,4/13/2022,,,,,0100-01-01,0100-01-01,3/28/2022,,,,,,Test Title 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627513768,430054,Primary,2/9/2022,Active,0100-01-01,LN 3410,FN 3410,"LN 3410, FN 3410",,,,,,,,TN-2,0100-01-01,2/9/2022,626486853,610009719,H-1B Cap FY2023,Cap/Change of Status,TRUE,H-1B Cap FY2023,0100-01-01,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,Closed,Client Cancelled Process,2/27/2022,,2/27/2022,228,,,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,0100-01-01,0100-01-01,0100-01-01,2/27/2022,0100-01-01,,,625025245,Madera,Michele,625025245,Madera,Michele,625071237,Brown,Tameka,625071784,Luevano,Romeo,625071237,Brown,Tameka,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,2/9/2022,,,0100-01-01,,,,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,,,0100-01-01,,,,,,0100-01-01,,,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,625523852,Dependent,"Charter Communications, Inc.",627513823,430059,Dependent,2/9/2022,Active,0100-01-01,LN 3411,FN 3411,"LN 3411, FN 3411",627513728,,,,Spouse,H-4,5/29/2024,H-4,5/29/2024,2/24/2022,626490081,610004897,I-539 Dependent Application,H-4,TRUE,I-539 Dependent Application,3/29/2022,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,Closed,Granted,5/10/2022,Date Status Valid To,5/29/2024,-594,Expiration Date - I-94,5/29/2024,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,5/10/2022,4/4/2022,5/29/2024,5/26/2022,0100-01-01,,INDIA,625025245,Madera,Michele,625025245,Madera,Michele,625071237,Brown,Tameka,625068158,Sabbagh,Doaa,625071237,Brown,Tameka,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,2/26/2022,,0100-01-01,0100-01-01,,,,,0100-01-01,0100-01-01,,,,,3/9/2022,3/23/2022,3/23/2022,,,0100-01-01,,,3/29/2022,,,,,,0100-01-01,,,,,5/26/2022,,,,,,0100-01-01,3/31/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,625523852,Dependent,"Charter Communications, Inc.",627513996,424923,Dependent,2/10/2022,Active,0100-01-01,LN 3414,FN 3414,"LN 3414, FN 3414",627134498,,,,Spouse,H4,2/16/2023,H-4,2/16/2023,2/14/2022,626487775,100003020,I-765 EAD,H-4,TRUE,I-765 EAD,5/17/2022,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,Open,,0100-01-01,Receipt Date,5/18/2022,148,Expiration Date - I-797,2/16/2023,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,INDIA,625025245,Madera,Michele,625025245,Madera,Michele,625071237,Brown,Tameka,625071405,Grossman,Daniel,625071237,Brown,Tameka,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,2/14/2022,,2/14/2022,0100-01-01,,,,,2/16/2022,2/16/2022,,,,,3/21/2022,0100-01-01,,,,0100-01-01,,5/17/2022,,,,,,,,,,,,0100-01-01,,,,,,0100-01-01,5/18/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627514228,430061,Primary,2/10/2022,Active,0100-01-01,LN 3415,FN 3415,"LN 3415, FN 3415",,,,,,H-1B,3/17/2025,H-1B,3/17/2025,2/10/2022,626487098,100003034,H-1B Professional,Change of Employer,TRUE,H-1B Professional,4/8/2022,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,Closed,Granted,4/19/2022,Date Status Valid To,3/17/2025,-886,Expiration Date - Current Status,3/17/2025,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,4/19/2022,4/11/2022,3/17/2025,5/6/2022,7/11/2016,Emp: 2nd,INDIA,625025245,Madera,Michele,625025245,Madera,Michele,625071186,DuPree,Meredith,625025233,Olexson,Megan,625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,2/10/2022,,2/10/2022,0100-01-01,,,,2/10/2022,3/11/2022,2/17/2022,,3/9/2022, I-200-22068-964078,3/16/2022,3/4/2022,3/23/2022,4/1/2022,,,4/22/2022,,,4/8/2022,,,,,,0100-01-01,,,0100-01-01,0100-01-01,5/6/2022,,,,,0100-01-01,0100-01-01,4/11/2022,,,,,,Test Title 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627514236,2202-0-72485764,Primary,2/10/2022,Retired,2/17/2022,LN 3416,FN 3416,"LN 3416, FN 3416",,,,,,H1B,8/19/2021,H-1B,0100-01-01,2/10/2022,626487105,100003034,H-1B Professional,Change of Employer,TRUE,H-1B Professional,0100-01-01,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,Closed,Client Cancelled Process,2/17/2022,,2/17/2022,238,,,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,0100-01-01,0100-01-01,0100-01-01,2/17/2022,0100-01-01,,INDIA,625025245,Madera,Michele,625025245,Madera,Michele,625071186,DuPree,Meredith,625070564,Booker,Aviana,625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,2/10/2022,,2/10/2022,0100-01-01,,,,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,,,0100-01-01,,,,,,0100-01-01,,,0100-01-01,0100-01-01,0100-01-01,,,,,0100-01-01,0100-01-01,0100-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627515310,430065,Primary,2/14/2022,Active,0100-01-01,LN 3424,FN 3424,"LN 3424, FN 3424",,,,,,H-1B,3/17/2025,H-1B,3/17/2025,2/14/2022,626487658,100003034,H-1B Professional,Change of Employer,FALSE,Labor Cert PERM,4/15/2022,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,Closed,Granted,4/28/2022,Date Status Valid To,3/17/2025,-886,Expiration Date - Current Status,3/17/2025,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,4/28/2022,4/18/2022,3/17/2025,5/19/2022,1/27/2017,Emp: 3rd,India,625025245,Madera,Michele,625025245,Madera,Michele,625071186,DuPree,Meredith,625068215,Davis,Sydney,625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,2/14/2022,,2/14/2022,0100-01-01,,,,2/15/2022,2/15/2022,0100-01-01,,2/28/2022,I-200-22059-937180,3/7/2022,3/28/2022,4/4/2022,4/6/2022,,,3/29/2022,,,4/15/2022,,,,,,0100-01-01,,,0100-01-01,0100-01-01,5/19/2022,,,,,0100-01-01,0100-01-01,4/19/2022,,,,,,Test Title 1,"100 Test Drive, Atlanta GA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627515310,430065,Primary,2/14/2022,Active,0100-01-01,LN 3424,FN 3424,"LN 3424, FN 3424",,,,,,H-1B,3/17/2025,H-1B,3/17/2025,7/11/2022,626516774,100003008,Labor Cert PERM,Please Select,TRUE,Labor Cert PERM,0100-01-01,,,,,,,,0100-01-01,0100-01-01,Open,,0100-01-01,PERM Memo sent to employer,10/12/2022,1,,,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,0100-01-01,,,0100-01-01,1/27/2017,Emp: 3rd,India,625025245,Madera,Michele,625025245,Madera,Michele,625071186,DuPree,Meredith,625068215,Davis,Sydney,625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,7/11/2022,7/11/2022,7/11/2022,0100-01-01,8/12/2022,8/24/2022,0100-01-01,,,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,Test Title 1,"100 Test Drive, Atlanta GA",10/12/2022,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,,,,,,,,,,,,,,,,,,,,
,,625523852,Dependent,"Charter Communications, Inc.",627515516,424754,Dependent,2/14/2022,Active,0100-01-01,LN 3425,FN 3425,"LN 3425, FN 3425",627124547,,,,Spouse,H4,2/10/2023,H-4,1/31/2023,9/16/2022,626529326,610004897,I-539 Dependent Application,,TRUE,I-539 Dependent Application,0100-01-01,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,Open,,0100-01-01,,9/16/2022,27,,,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,INDIA,625025245,Madera,Michele,625056646,Gouz,Natalia,625071186,DuPree,Meredith,625071405,Grossman,Daniel,625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,9/16/2022,,9/16/2022,0100-01-01,,,,,0100-01-01,0100-01-01,,,,,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,,,0100-01-01,,,,,,0100-01-01,,,,,0100-01-01,,,,,,0100-01-01,0100-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,625523852,Dependent,"Charter Communications, Inc.",627515527,430065,Dependent,2/14/2022,Active,0100-01-01,LN 3426,FN 3426,"LN 3426, FN 3426",627515310,,,,Spouse,H4,3/17/2025,H-4,3/17/2025,3/1/2022,626491177,610004897,I-539 Dependent Application,Extension,FALSE,I-765 EAD,4/14/2022,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,Open,Granted,8/16/2022,Date Status Valid To,3/17/2025,-886,,,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,8/16/2022,4/18/2022,3/17/2025,0100-01-01,0100-01-01,,INDIA,625025245,Madera,Michele,625025245,Madera,Michele,625071186,DuPree,Meredith,625068215,Davis,Sydney,625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,0100-01-01,,0100-01-01,0100-01-01,,,,,3/28/2022,0100-01-01,,,,,3/28/2022,4/4/2022,4/6/2022,,,0100-01-01,,,4/14/2022,,,,,,0100-01-01,,,,,0100-01-01,,,,,,0100-01-01,4/19/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,625523852,Dependent,"Charter Communications, Inc.",627515527,430065,Dependent,2/14/2022,Active,0100-01-01,LN 3426,FN 3426,"LN 3426, FN 3426",627515310,,,,Spouse,H4,3/17/2025,H-4,3/17/2025,3/1/2022,626491179,100003020,I-765 EAD,H-4,TRUE,I-765 EAD,4/14/2022,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,Open,Granted,9/6/2022,Date Status Valid To,3/17/2025,-886,Expiration Date - Current Status,3/17/2025,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,9/6/2022,9/6/2022,3/17/2025,0100-01-01,0100-01-01,,INDIA,625025245,Madera,Michele,625025245,Madera,Michele,625071186,DuPree,Meredith,625068215,Davis,Sydney,625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,3/1/2022,,3/1/2022,0100-01-01,,,,,3/28/2022,0100-01-01,,,,,3/28/2022,4/4/2022,,,,0100-01-01,,4/14/2022,,,,,,,,,,,,0100-01-01,,,,,,0100-01-01,4/19/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627515850,430240,Primary,2/15/2022,Active,0100-01-01,LN 3427,FN 3427,"LN 3427, FN 3427",,,,,,H-1B,3/24/2025,H-1B,3/24/2025,2/15/2022,626488001,100003034,H-1B Professional,Change of Employer,TRUE,H-1B Professional,6/24/2022,,,5/4/2022,7/18/2022,5/5/2022,5/31/2022,6/24/2022,,,Closed,Granted,6/29/2022,Date Status Valid To,3/24/2025,-893,Expiration Date - Current Status,3/24/2025,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,6/29/2022,4/13/2022,3/24/2025,7/26/2022,0100-01-01,,INDIA,625025245,Madera,Michele,625025245,Madera,Michele,625071186,DuPree,Meredith,625025233,Olexson,Megan,625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,2/15/2022,,2/15/2022,0100-01-01,,,,3/7/2022,3/7/2022,3/6/2022,,3/9/2022,I-200-22068-962929,3/25/2022,3/24/2022,4/6/2022,4/6/2022,,,4/18/2022,,,4/12/2022,,,,,,0100-01-01,,,0100-01-01,0100-01-01,7/25/2022,,,,,0100-01-01,0100-01-01,4/14/2022,,,,,,Test Title 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,625523852,Dependent,"Charter Communications, Inc.",627516032,424456,Dependent,2/15/2022,Active,0100-01-01,LN 3429,FN 3429,"LN 3429, FN 3429",627099423,,,,Spouse,F-1,0100-01-01,F-1,11/7/2026,9/20/2022,626529845,610004897,I-539 Dependent Application,,TRUE,I-539 Dependent Application,0100-01-01,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,Closed,,0100-01-01,,9/29/2022,14,,,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,0100-01-01,0100-01-01,0100-01-01,9/29/2022,0100-01-01,,INDIA,625025245,Madera,Michele,625056646,Gouz,Natalia,625071186,DuPree,Meredith,625074539,Benson,Emma,625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,9/20/2022,,9/20/2022,0100-01-01,,,,,0100-01-01,0100-01-01,,,,,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,,,0100-01-01,,,,,,0100-01-01,,,,,0100-01-01,,,,,,0100-01-01,0100-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627516606,430242,Primary,2/16/2022,Active,0100-01-01,LN 3435,FN 3435,"LN 3435, FN 3435",,,,,,H1-B,4/3/2025,H-1B,4/3/2025,2/16/2022,626488504,100003034,H-1B Professional,Change of Employer,TRUE,H-1B Professional,5/26/2022,,,5/10/2022,7/5/2022,0100-01-01,5/20/2022,5/26/2022,,,Closed,Granted,5/31/2022,Date Status Valid To,4/3/2025,-903,Expiration Date - Current Status,4/3/2025,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,5/31/2022,4/4/2022,4/3/2025,6/10/2022,0100-01-01,,INDIA,625025245,Madera,Michele,625025245,Madera,Michele,625071186,DuPree,Meredith,625070923,Feld,Alexandra,625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,2/16/2022,,2/16/2022,0100-01-01,,,,2/15/2022,2/22/2022,2/22/2022,,3/11/2022,I-200-22070-972917,0100-01-01,3/15/2022,3/21/2022,0100-01-01,,,4/1/2022,,,3/25/2022,,,,,,0100-01-01,,,0100-01-01,0100-01-01,6/10/2022,,,,,0100-01-01,0100-01-01,3/28/2022,,,,,,Test Title 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
